0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,label
0.3566485941410064,0.6251609921455383,2.512783510155714e-07,0.402604192495346,0.5999351739883423,-0.0155461756512522,0.4365070760250091,0.5513505935668945,-0.0196835603564977,0.4562897086143493,0.5049682855606079,-0.0231109391897916,0.4745758473873138,0.4729357361793518,-0.0260888896882534,0.4100873470306396,0.4759959578514099,-0.0045993914827704,0.4182968139648437,0.417558491230011,-0.012628992088139,0.4194000661373138,0.3814445734024048,-0.0209011007100343,0.4195466339588165,0.3496707081794739,-0.0272725187242031,0.3825119137763977,0.4686896204948425,-0.0042808293364942,0.3870041966438293,0.4056205749511719,-0.010396079160273,0.3887035846710205,0.3665440082550049,-0.0182520225644111,0.3895529806613922,0.3338236808776855,-0.0242292843759059,0.3564906120300293,0.4737404882907867,-0.0064665689133107,0.3530265688896179,0.4170994460582733,-0.0130802867934107,0.3522453606128692,0.3832377791404724,-0.0181729923933744,0.3528099060058594,0.3542083501815796,-0.0219502784311771,0.3307780623435974,0.4887160658836365,-0.0106272790580987,0.3248845636844635,0.4452247023582458,-0.0168488733470439,0.3230510056018829,0.4184982776641845,-0.0185952689498662,0.3234091401100158,0.3935434222221374,-0.0194202046841382,1
0.3606781363487243,0.6209604144096375,2.743738605204271e-07,0.4065219163894653,0.595701277256012,-0.0139562860131263,0.4421936273574829,0.5489611625671387,-0.0169475004076957,0.4650530517101288,0.503922700881958,-0.0194165334105491,0.4831321835517883,0.4718673527240753,-0.0211882591247558,0.4201253056526184,0.471835196018219,0.0018777955556288,0.4286094903945923,0.4146090447902679,-0.0035590110346674,0.4304049611091614,0.3793557286262512,-0.0110841020941734,0.4309801757335663,0.3482410907745361,-0.016874773427844,0.3940734267234802,0.4631109237670898,0.0023402266670018,0.4008330404758453,0.4019785225391388,-0.0002271171397296,0.4030792117118835,0.3634029924869537,-0.0071285348385572,0.4040136039257049,0.3303985595703125,-0.0126812998205423,0.3680280447006225,0.4659529328346252,9.629887790651992e-05,0.3667188882827759,0.4113258123397827,-0.003070630133152,0.3669207990169525,0.3773858249187469,-0.0076642809435725,0.3679072856903076,0.3488672375679016,-0.0114253498613834,0.3411240875720978,0.4780988097190857,-0.0041731796227395,0.3362542390823364,0.4356614053249359,-0.0070941178128123,0.334948182106018,0.4090853631496429,-0.0075235581025481,0.3355959057807922,0.3844504952430725,-0.007657163310796,1
0.3669761419296264,0.6157299876213074,2.566514751833893e-07,0.4124908149242401,0.5929062962532043,-0.0168577022850513,0.4469470381736755,0.5468313097953796,-0.0213131699711084,0.4686598777770996,0.500651478767395,-0.0247910879552364,0.4883244633674621,0.4678164720535278,-0.0276176389306783,0.4229043424129486,0.4701425433158874,-0.0043095941655337,0.4331914782524109,0.4132552146911621,-0.011957406066358,0.4352752864360809,0.3776292502880096,-0.0199894439429044,0.4360309541225433,0.3463979363441467,-0.0261695180088281,0.3969058692455292,0.4615081548690796,-0.0031634999904781,0.4037355184555053,0.3994114100933075,-0.0086962468922138,0.4057724177837372,0.3599759340286255,-0.0160586517304182,0.4063118994235992,0.3269466757774353,-0.0218340493738651,0.371682196855545,0.4656291902065277,-0.0048024277202785,0.3704214096069336,0.4095876812934875,-0.0109905172139406,0.3699488639831543,0.3761315941810608,-0.0159084480255842,0.3702157139778137,0.348024308681488,-0.019658138975501,0.3459832668304443,0.4789641797542572,-0.0086045460775494,0.3413891792297363,0.4361390471458435,-0.0144717432558536,0.3401388525962829,0.4092286229133606,-0.0163658764213323,0.3406668901443481,0.3843012750148773,-0.0174356661736965,1
0.3668011128902435,0.6144899725914001,2.7771832833423105e-07,0.4126295447349548,0.5923222899436951,-0.0173980165272951,0.4472934901714325,0.5468043684959412,-0.0220001190900802,0.4687536954879761,0.5014557838439941,-0.0254061575978994,0.4883270859718323,0.4695072472095489,-0.0280109532177448,0.4228662550449371,0.4696581065654754,-0.0038989949971437,0.4335808157920837,0.4130556881427765,-0.0110494000837206,0.4358005821704864,0.3774312436580658,-0.0189390033483505,0.4365445673465729,0.3460572063922882,-0.0250426288694143,0.3961864709854126,0.4609888792037964,-0.0021580946631729,0.4034019112586975,0.3993288576602936,-0.0074358605779707,0.4060601890087127,0.3597214221954345,-0.0149008752778172,0.4071749150753021,0.3265809416770935,-0.0205942951142787,0.3703756928443908,0.4652681052684784,-0.0031665125861763,0.3690109252929687,0.4098057150840759,-0.0089021027088165,0.3693724870681762,0.3765769004821777,-0.0136631615459918,0.3706088960170746,0.3482613563537597,-0.0172015968710184,0.3446459174156189,0.4789957404136657,-0.0063695004209876,0.3402241468429565,0.436644047498703,-0.0118794785812497,0.3390358388423919,0.4102951288223266,-0.0133988009765744,0.3399198055267334,0.3856799006462097,-0.0140517633408308,1
0.3709781765937805,0.6166852712631226,2.4292083367072337e-07,0.4172046482563019,0.5924891233444214,-0.0150977503508329,0.4518339037895202,0.5458195805549622,-0.0188989210873842,0.4725772142410278,0.5013891458511353,-0.022309586405754,0.4909601211547851,0.4694330990314483,-0.0253904145210981,0.4261756241321563,0.4720994532108307,-0.0027175187133252,0.4359055459499359,0.416432648897171,-0.0110830860212445,0.4384813010692596,0.3804636299610138,-0.0197039414197206,0.4399320185184479,0.3486804962158203,-0.026413444429636,0.4000811278820038,0.4638147056102752,-0.0029241442680358,0.4060505926609039,0.4033835530281067,-0.0097795035690069,0.4077677130699157,0.3634620904922485,-0.018232949078083,0.408171147108078,0.3292213082313537,-0.0247067473828792,0.3745406568050384,0.468095451593399,-0.0058402749709784,0.3727097511291504,0.4123033285140991,-0.013621081598103,0.3722742199897766,0.3789115250110626,-0.0192063730210065,0.3728972971439361,0.3499386310577392,-0.0232096053659915,0.3485262393951416,0.4814822971820831,-0.0107041094452142,0.3434316515922546,0.4385298490524292,-0.0181318074464797,0.3424790799617767,0.4115247428417206,-0.0206757392734289,0.3436897993087768,0.385934829711914,-0.0221017114818096,1
0.3714691400527954,0.6155093312263489,2.577295958872128e-07,0.4177910983562469,0.5928944945335388,-0.0162414945662021,0.4520613849163055,0.5460854172706604,-0.0205912236124277,0.4725037217140198,0.5013719201087952,-0.0241109915077686,0.4914889335632324,0.4706956744194031,-0.0272539518773555,0.4267032146453857,0.4716998636722564,-0.0052679856307804,0.4360424876213074,0.4159998297691345,-0.0136512462049722,0.4384295642375946,0.3806377053260803,-0.0221457369625568,0.4396966695785522,0.3495752215385437,-0.0286720916628837,0.4000800549983978,0.4635469317436218,-0.0047908597625792,0.4058229923248291,0.4021356701850891,-0.0114045049995183,0.4082241058349609,0.3627375662326813,-0.019559109583497,0.4096402823925018,0.3294486403465271,-0.0257866140455007,0.3743423819541931,0.4678309857845306,-0.0069247838109731,0.3726282119750976,0.4124322831630707,-0.0142058059573173,0.3724119961261749,0.3779642879962921,-0.0199716389179229,0.3732838332653045,0.3483521044254303,-0.024153683334589,0.3481664359569549,0.4814712107181549,-0.0110586136579513,0.3432562351226806,0.4382127225399017,-0.0180760156363248,0.3419982194900512,0.4111648499965668,-0.0206206273287534,0.3428453505039215,0.385724663734436,-0.022034253925085,1
0.3753532171249389,0.619278609752655,2.553997831000743e-07,0.420324832201004,0.5972964763641357,-0.0156784299761056,0.4548508822917938,0.5518953800201416,-0.0200057793408632,0.4756385087966919,0.5069064497947693,-0.0236010402441024,0.4937477111816406,0.4739738404750824,-0.0266695246100425,0.4304686784744262,0.4752060174942016,-0.0036723825614899,0.4401663839817047,0.4182491302490234,-0.0115917399525642,0.4424040913581848,0.3822729885578155,-0.0197785776108503,0.443384051322937,0.3507681488990783,-0.0259967483580112,0.4037529528141022,0.4662938117980957,-0.0031749941408634,0.4099496304988861,0.4051061868667602,-0.0090914517641067,0.4114696085453033,0.3657212555408478,-0.0168301351368427,0.4117574393749237,0.3320546746253967,-0.0226818937808275,0.3777897655963897,0.4696483612060547,-0.0052783875726163,0.3762181401252746,0.4138678908348083,-0.0117492442950606,0.3760512471199035,0.3812682032585144,-0.0164254810661077,0.3768755197525024,0.353276789188385,-0.0198110230267047,0.3517965972423553,0.482383668422699,-0.009368966333568,0.3471218943595886,0.4397590160369873,-0.0154124507680535,0.3460020422935486,0.4136104881763458,-0.0168061852455139,0.3469978868961334,0.3891035318374634,-0.0172891598194837,1
0.3750230371952057,0.6203402876853943,2.678925739019178e-07,0.4201337099075317,0.5986053943634033,-0.0166606176644563,0.4548300802707672,0.5526517033576965,-0.0213778987526893,0.4756053984165191,0.5074176788330078,-0.0250493679195642,0.4944766759872436,0.4744830131530761,-0.0280471928417682,0.4303482174873352,0.4756273627281189,-0.0048049530014395,0.4404804706573486,0.4183809161186218,-0.0126623017713427,0.4427270889282226,0.3824999630451202,-0.0208138115704059,0.4434679448604584,0.3510619401931762,-0.0269538145512342,0.403573989868164,0.4670929312705993,-0.0037439886946231,0.4104748666286468,0.4054076671600342,-0.0094645209610462,0.4126887917518616,0.3659402430057525,-0.0170506667345762,0.4136484563350677,0.3327133655548095,-0.0227446015924215,0.3776863217353821,0.4707694947719574,-0.0053172535263001,0.3762225806713104,0.4151067733764648,-0.0113668134436011,0.3764412403106689,0.3815014362335205,-0.0160846896469593,0.3778232634067535,0.3526071906089782,-0.0195445790886878,0.3517215549945831,0.4838822484016418,-0.0089822867885231,0.3467798233032226,0.441161036491394,-0.0147525370121002,0.3451857566833496,0.4147878587245941,-0.0161821786314249,0.3460056781768799,0.3900411427021026,-0.0166767295449972,1
0.3769888579845428,0.6232635378837585,2.6543409603618784e-07,0.4227708876132965,0.6003559827804565,-0.0155343292281031,0.4578353762626648,0.5541126132011414,-0.0193579047918319,0.4800264835357666,0.5098169445991516,-0.0226384177803993,0.4977744519710541,0.4768517911434173,-0.0253159869462251,0.4339850842952728,0.477523535490036,-0.001470178947784,0.4435293078422546,0.4212049543857574,-0.0090010175481438,0.4460006356239319,0.3849216401576996,-0.0173296555876731,0.4473505020141601,0.3531774878501892,-0.0237762834876775,0.4076802432537079,0.4682481288909912,-0.0012262057280167,0.4137581586837768,0.4072207510471344,-0.0068478258326649,0.4157842695713043,0.3673587143421173,-0.0148208886384963,0.4165176749229431,0.3335080742835998,-0.0209305100142955,0.3816225826740265,0.4716193974018097,-0.0038105789572,0.379956990480423,0.4155821800231933,-0.0103512881323695,0.3800279498100281,0.3821417987346649,-0.0155942244455218,0.3809749186038971,0.3536739349365234,-0.0193934980779886,0.3550945520401001,0.4841671884059906,-0.0084436014294624,0.3504046499729156,0.441582053899765,-0.0146829634904861,0.349540650844574,0.4147365987300873,-0.0165692716836929,0.3509295880794525,0.3894891142845154,-0.017505457624793,1
0.3765759766101837,0.6230541467666626,2.840328363618028e-07,0.4226796329021454,0.6012545824050903,-0.0167650803923606,0.4578545093536377,0.5549125671386719,-0.0208952166140079,0.4798893630504608,0.5096707940101624,-0.0240385290235281,0.498958945274353,0.4770938754081726,-0.0263430662453174,0.4343634247779846,0.4771309494972229,-0.0024438314139842,0.4444296360015869,0.4199335277080536,-0.0091135762631893,0.4467994570732116,0.3844013214111328,-0.016791496425867,0.4479120969772339,0.3530308604240417,-0.0227017663419246,0.4074166119098663,0.4683887064456939,-0.0010338452411815,0.4142692983150482,0.4066400825977325,-0.005646850913763,0.4169396162033081,0.366589605808258,-0.012907788157463,0.418325275182724,0.3330191969871521,-0.0184814948588609,0.3810683190822601,0.4724636077880859,-0.0024501469451934,0.3794019222259521,0.4166148006916046,-0.0076870126649737,0.3797028362751007,0.3827672600746155,-0.0124386930838227,0.3810611069202423,0.3541050255298614,-0.0159832835197448,0.3546545505523681,0.4856533408164978,-0.0060571213252842,0.3500382900238037,0.4427520334720611,-0.0111722396686673,0.348870038986206,0.4161276221275329,-0.0125726396217942,0.349926084280014,0.391224056482315,-0.0131608247756958,1
0.3815409243106842,0.6248228549957275,2.566626449151954e-07,0.4273776412010193,0.6018449664115906,-0.0162818916141986,0.4626651406288147,0.5565552711486816,-0.0207170899957418,0.484079360961914,0.5112162232398987,-0.0244659278541803,0.502937912940979,0.4782598912715912,-0.0277256816625595,0.438402384519577,0.4788809418678283,-0.0032740568276494,0.4486409723758697,0.4218647480010986,-0.0114966882392764,0.4513986110687256,0.3854444622993469,-0.0200994182378053,0.4528221786022186,0.3536867797374725,-0.0267461352050304,0.4125153422355652,0.470222145318985,-0.0029972761403769,0.4190120100975036,0.4081225395202636,-0.0095875551924109,0.4214905500411987,0.3674850463867187,-0.018249612301588,0.4222508072853088,0.3331003189086914,-0.0248842053115367,0.3869946002960205,0.4744728207588196,-0.0055205407552421,0.3855187594890594,0.4172240197658539,-0.0130967292934656,0.3858931064605713,0.3826893866062164,-0.0193548034876585,0.3869707286357879,0.3534500300884247,-0.023810189217329,0.3608676493167877,0.4877656698226928,-0.0100377537310123,0.3558496832847595,0.4439681470394134,-0.0174072366207838,0.3549898564815521,0.4162367284297943,-0.0203313194215297,0.3560437560081482,0.3905974626541137,-0.0219598934054374,1
0.3835830092430115,0.625228762626648,2.641706942085875e-07,0.4302034080028534,0.6025285720825195,-0.0163554046303033,0.4653058350086212,0.5553072094917297,-0.0201992690563201,0.4867052435874939,0.5099796652793884,-0.0233151204884052,0.5061498284339905,0.4784844815731048,-0.0257974173873662,0.4408459067344665,0.4784103333950043,-0.0022081905044615,0.4511652886867523,0.4216789007186889,-0.0093860672786831,0.4537893533706665,0.3855346441268921,-0.0174265652894973,0.455284833908081,0.3539702296257019,-0.0237777214497327,0.4142460525035858,0.469746470451355,-0.0014925498981028,0.4206074774265289,0.4083095788955688,-0.0068218824453651,0.4231398105621338,0.3680962920188904,-0.0145420394837856,0.4243923127651214,0.3345019221305847,-0.0205832216888666,0.3884452879428863,0.4738573133945465,-0.0036883780267089,0.3868837058544159,0.4174524545669555,-0.0100615471601486,0.3872604370117187,0.3834968507289886,-0.0155747272074222,0.3886716365814209,0.3544874489307403,-0.0196870099753141,0.3624714612960815,0.4872986376285553,-0.0080295568332076,0.35762819647789,0.4437040686607361,-0.0145424231886863,0.3567674160003662,0.4161383807659149,-0.017030294984579,0.358402281999588,0.3900403678417206,-0.018484104424715,1
0.3841230869293213,0.6252491474151611,2.72476796681076e-07,0.4298709034919739,0.6036776304244995,-0.0172192491590976,0.4650158882141113,0.5560734868049622,-0.0213966891169548,0.4868654012680053,0.5108456015586853,-0.0245100446045398,0.5060617923736572,0.478938341140747,-0.0268808361142873,0.4412141144275665,0.4781558513641357,-0.0038973032496869,0.4513987302780151,0.4211293458938598,-0.0111172562465071,0.4540635943412781,0.3853825330734253,-0.0190080478787422,0.4556561708450317,0.354180097579956,-0.0251237116754055,0.4142391085624695,0.4693771004676819,-0.0025382188614457,0.4207867383956909,0.4076424241065979,-0.0077113662846386,0.4235621690750122,0.3677287101745605,-0.0150461560115218,0.4251844882965088,0.3345586657524109,-0.0207009445875883,0.3881628811359405,0.4736320376396179,-0.0040494599379599,0.386772871017456,0.4174313545227051,-0.0100030098110437,0.3871046304702759,0.3834098875522613,-0.0151343289762735,0.3885654807090759,0.3542408049106598,-0.0189531408250331,0.3621244728565216,0.4875458776950836,-0.0077744736336171,0.357523649930954,0.4441454708576202,-0.0138459233567118,0.356259286403656,0.4169286489486694,-0.0159500241279602,0.3573831915855407,0.3911081254482269,-0.0170556176453828,1
